,w1,w2,w3,spec
691,-19.3951893025,0.18926065884,-0.096220672428,8.04013550694
692,-19.3171025864,-0.0127673749035,-0.0329001668232,7.82178951994
693,-19.7448616921,-0.360218024093,0.0264255125827,5.99262914977
694,-19.4635881195,0.0336585953712,0.00553868158161,7.93134141954
695,-19.5389176826,0.23089894919,-0.00993767216608,7.93134141954
696,-19.7309877781,-0.149751625977,-0.0286229760209,6.3219035071
697,-19.4721744823,0.107661810364,-0.0196158693423,7.47465180693
698,-19.0877618194,0.00118147958096,-0.0101432098126,8.17764285739
699,-20.0679172091,-0.211297869493,-0.00268826180357,5.97855684288
700,-19.7543929571,0.0785027938941,-0.0970696719192,6.86473152356
701,-19.2448911163,0.06331705876,-0.0544125943579,7.12662246332
702,-20.1186725165,-0.303204497422,-0.115456243445,5.80204312168
703,-19.210093833,0.0469509269614,-0.0183566091933,6.84321964585
704,-19.1597838527,0.103338695475,0.0440436355284,9.58362495831
705,-19.2360239196,0.149278271376,0.0414176667172,9.12954404406
706,-19.3963581114,0.0869921450395,0.00235572345995,9.58362495831
707,-19.250708926,0.133898526547,-0.0616667898861,8.59226370892
708,-19.5437211289,0.184876485936,-0.0107639122265,8.72205532466
709,-19.2714265377,-0.110190888875,-0.0548643808585,7.48655155163
710,-19.4987507793,0.132869040507,-0.0149272139833,8.33645504456
711,-19.5218822005,0.0427921451355,-0.0502002237935,9.58362495831
712,-19.1880027091,0.0263029524931,-0.0318733643288,7.5167353578
713,-19.8808553377,-0.0828886140012,0.123820535682,5.64489095683
714,-19.294470939,0.00821902226974,-0.0386869837532,7.29990925846
715,-19.4756717089,0.0525073684065,-0.0281322734008,7.26610717283
716,-19.2983819377,2.59682202399e-05,-0.0476855304565,7.82178951994
717,-19.5758621928,0.364162776732,-0.0171871585495,8.29127050784
718,-19.4186149853,0.0275356434913,-0.0337434443022,7.47465180693
719,-19.5058459004,0.039491769926,-0.0746457855765,8.17764285739
720,-19.3190941559,0.0333030635607,-0.0968554817096,8.33645504456
721,-19.4855513919,0.0200268887397,-0.0763277798843,9.58362495831
722,-19.355626474,0.206908841364,0.0221436680519,7.93134141954
723,-19.3020185803,0.00756469939164,-0.017774984424,8.74941587378
724,-19.301630899,-0.0131503415005,-0.0880745696257,7.29990925846
725,-19.0374334644,0.0941110787094,-0.0363448192119,7.17801435496
726,-19.6738596585,0.177549910816,-0.0779585255083,8.33645504456
727,-19.2353761166,0.107082727932,-0.0168460134022,9.12954404406
728,-19.5043547285,0.0638001614492,-0.0611084919617,9.58362495831
729,-19.3199734491,-0.0060063235971,0.0175999015306,6.84321964585
730,-19.3068472209,-0.0550478815048,0.114802009615,5.64489095683
731,-19.4243551175,-0.147579741861,-0.00834831303498,7.54336604505
732,-19.3872568818,0.0417167452586,-0.0567781800493,8.1179837127
733,-19.6536797778,-0.116505390075,-0.0152066740933,5.97855684288
734,-19.3167117316,-0.0746720689488,-0.097774263571,6.76096144397
735,-19.6149810926,0.00529368780903,-0.0227506931924,7.93134141954
736,-19.5636872588,0.0126545688518,-0.0467510397045,7.93134141954
737,-19.414472028,0.073784957347,-0.0381856469007,7.47465180693
738,-19.4229544579,0.0683399339225,-0.0662020492247,8.33645504456
739,-19.2969041625,0.0230671084905,-0.0254629076117,7.82178951994
740,-19.1673451514,0.0707422954172,-0.0142905472893,6.3219035071
741,-19.2263213775,0.1195858285,-0.0437827066076,7.93134141954
742,-19.3938359452,-0.0481849985425,-0.060404985335,7.29990925846
743,-19.269591544,-0.0125473373962,-0.0788920630149,7.93134141954
744,-19.5805838266,0.258538103626,-0.00735121168322,8.17764285739
745,-19.6212616745,-0.137790973373,-0.00819859698212,6.3219035071
746,-19.383891037,-0.0174657194711,-0.00346155722683,6.84321964585
747,-19.268756121,0.00287492295166,0.0982875472943,5.64489095683
748,-19.4187479477,0.0111943375698,-0.0215477674829,8.92270266892
749,-19.4791024929,-0.089339797194,-0.137381225337,8.33645504456
750,-19.552128923,0.0848645649633,-0.0375413979701,9.12954404406
751,-19.410708273,0.0629777745803,-0.0164417129398,9.58362495831
752,-19.4037605055,-0.208299962288,0.097430270733,5.64489095683
753,-19.3264505275,0.0793080307442,-0.0563198208472,7.54336604505
754,-19.4830793058,-0.113868526824,-0.0504754317764,7.29990925846
755,-19.4242859031,-0.0700450084725,-0.0236378324624,7.1691912653
756,-19.6896398037,0.179111936253,0.0372981423733,9.10934496209
757,-19.263775333,0.234860029341,-0.0238361857278,8.33645504456
758,-19.3738723935,-0.0472427226098,-0.00926581200013,7.12662246332
759,-19.7092670028,0.391564580695,0.0724693653199,9.00382231218
760,-19.4683531189,0.10290882365,0.00758614681001,8.74941587378
761,-19.5833333405,0.0655800386385,0.0203505313057,9.58362495831
762,-19.4225392087,-0.00241260402845,-0.0332169643577,7.94562329498
763,-19.8180556256,-0.396415117048,-0.143307786905,5.80204312168
764,-19.4591113461,-0.0458627470296,-0.0446357569475,6.76096144397
765,-19.1833798306,0.0668929771662,-0.016495829715,8.47624908333
766,-19.3841149437,0.0485374472284,-0.011316052025,8.74941587378
767,-19.6871778089,0.0982825016615,0.0557655159843,9.58362495831
768,-19.4559717957,0.0893201164328,-0.0482161090261,8.74941587378
769,-19.4532131415,0.0165867619649,-0.0534808937447,7.93134141954
770,-20.1463466383,-0.208609834064,-0.0413753587108,6.3219035071
771,-19.2945492413,0.0342821959762,-0.0239587213562,7.29990925846
772,-19.5640373432,-0.141264495139,-0.0943651357944,7.12662246332
773,-19.5462269282,-0.0908565851832,0.0311823774672,5.97855684288
774,-19.4294524202,-0.0179062227465,-0.0848158283363,6.78004887304
775,-19.5860381563,0.0665904033108,-0.0480975480781,7.93134141954
776,-19.3071554694,-0.0332490560726,-0.0525287390739,7.31664379107
777,-19.3269655519,-0.0487959946997,-0.070837785131,7.47465180693
778,-19.6488132207,-0.0626058780984,-0.0577079470849,8.6243983152
779,-19.4872975792,0.0674923179585,0.00568531239085,9.58362495831
780,-19.5117969843,0.0432633606814,-0.0178735147567,9.58362495831
781,-19.4151671814,-0.0922879993145,-0.0186269761418,6.62233200785
782,-19.4988421076,0.0707005502971,-0.0323548523598,8.59226370892
783,-19.4794752083,-0.0461298379596,-0.10857179783,7.87213152432
784,-19.5761348481,-0.0625017505099,-0.0469647548122,7.47465180693
785,-19.8335971301,-0.330707515833,-0.132530899729,5.80204312168
786,-19.7080928687,0.175044562808,0.0696292402513,9.12954404406
787,-19.7635556105,-0.0972401067307,-0.0382246216613,6.3219035071
788,-19.5396063642,0.121170876005,-0.00479699870024,8.74941587378
789,-19.2542059515,0.0631131353506,-0.02405321425,7.82178951994
790,-19.5459674605,-0.182431098229,-0.119056026049,7.41011449306
791,-19.2234346273,0.0905045847853,-0.0470226602056,7.94562329498
792,-20.0877266252,-0.216777278036,-0.00737289122406,5.97855684288
793,-19.6650253937,0.134481200647,0.0739488965426,9.58362495831
794,-19.4131750484,0.0757486425877,-0.0493774376958,8.33645504456
795,-19.6001269812,0.100120908737,-0.0433513001483,7.93134141954
796,-19.2755267434,-0.097029860066,-0.0155649591147,7.1691912653
797,-19.413045678,0.0418570478293,0.0123427889973,9.58362495831
798,-19.7333578987,0.126205060641,0.103498076028,9.58362495831
799,-19.3285838144,0.00783702133384,-0.0747317341125,7.93134141954
800,-19.6941089005,0.13369109225,0.072193026118,9.58362495831
801,-19.5736282207,0.117774993252,0.0613950559713,9.58362495831
802,-19.1765934782,-0.0436530192129,0.113834239661,5.64489095683
803,-19.5936672418,0.0950773794572,0.0718447776792,9.58362495831
804,-19.5139708589,0.0503791842202,-0.0649295190773,9.58362495831
805,-19.930242625,-0.0809412619682,0.106792218965,5.64489095683
806,-19.2665167182,0.0981059398494,-0.0218890561824,8.33645504456
807,-19.3580023003,0.132169188653,-0.0271376549057,8.47624908333
808,-19.2298422708,0.127684838863,0.013409822097,8.74941587378
809,-19.4552406755,0.152399813752,0.00883745406635,8.74941587378
810,-19.4110891824,-0.00802152060707,-0.0495710756212,7.12662246332
811,-19.7235544471,-0.189378337787,-0.0177788337647,6.3219035071
812,-19.3914993082,0.0519154372885,-0.0114793884584,8.33645504456
813,-19.4739942006,0.13763206094,-0.039293890178,8.74941587378
814,-19.407260755,0.0253960424817,-0.0669869364821,7.93134141954
815,-19.1533743003,0.00443325424563,-0.0271400803781,7.82178951994
816,-19.2773818329,-0.00492963140378,-0.069652401876,8.17764285739
817,-19.3324894693,0.114911228079,-0.0216302084794,7.93134141954
818,-19.5184069833,0.0148135394398,-0.0883617471288,8.47791280101
819,-19.4185342767,0.0206660542263,-0.0676735238168,8.29127050784
820,-19.4340177753,0.0604457127484,0.00358536546799,7.47465180693
821,-19.3411646916,0.101318410381,0.0485220402556,9.58362495831
822,-19.4807728987,0.0484711429518,-0.0833667700473,9.58362495831
823,-19.4502095081,0.0778763409121,0.00808189842972,9.58362495831
824,-19.4410519728,0.0855753354106,0.0126006861032,9.58362495831
825,-19.6686941163,0.192694923373,0.0340883293284,8.1179837127
826,-19.500994484,0.115349057603,0.025624699735,9.58362495831
827,-19.5140253674,0.107895136205,0.0347278896962,9.58362495831
828,-19.539117154,0.090784339508,0.107411770016,9.58362495831
829,-19.5825335653,0.272409088991,0.022738180353,7.40914399084
830,-19.6221991812,0.306953873283,0.0052552283565,8.19782560845
831,-19.6696683348,0.355312246684,0.0812758517808,6.63625220621
832,-19.5438797309,0.0903620224518,-0.0178467419017,9.58362495831
833,-19.4127503061,0.0775470884977,0.0216303145228,9.58362495831
834,-19.5943254753,0.105095107454,0.028726150824,9.58362495831
835,-19.8313277296,0.244813202275,-0.152528933892,8.73378224707
836,-19.5056122833,0.107093560558,0.0836463544544,9.58362495831
837,-19.3633780706,0.083761682805,0.0116008024522,9.58362495831
838,-19.4911005133,0.0944854063224,-0.00412602761592,9.58362495831
839,-19.5842975896,0.0428187158803,-0.0497073965764,9.00382231218
840,-19.6239757501,0.112874868125,0.0793189519458,9.58362495831
841,-19.5025497043,0.10408889741,0.0329539985594,9.58362495831
842,-19.4223563804,0.106743038264,0.0810002139478,9.58362495831
843,-19.7307312372,-0.20627737202,0.031027351765,6.3219035071
844,-19.5612915074,-0.0681706819429,0.127628401652,5.64489095683
845,-19.3169282961,-0.0525429403803,-0.114115181801,8.1179837127
846,-19.5052670034,-0.00343136682816,-0.0547471022238,7.12662246332
847,-19.4156696902,0.162356424409,0.0458371174184,8.74941587378
848,-19.391829242,0.0994630021459,0.0417821717688,9.58362495831
849,-19.4799969901,0.0905668775514,-0.0144080881441,8.74941587378
850,-19.4302752201,0.0784195997813,-0.0243205395821,9.58362495831
851,-19.5522852684,0.223181493485,-0.0268801941091,7.58080933863
852,-19.3744922864,-0.12576612449,0.105525300725,5.64489095683
853,-19.2003888774,0.0912937439796,0.0261297960499,9.58362495831
854,-19.3557481163,0.0499260444287,-0.0867736943444,8.33645504456
855,-19.5645663872,0.0657043594869,-0.0315650715192,9.58362495831
856,-19.6721322849,0.112186748484,0.0575686047954,9.58362495831
857,-19.6764444621,0.110083079649,0.0835554606918,9.58362495831
858,-19.4791657426,0.0811073669747,-0.00428278937695,9.58362495831
859,-19.5464845134,0.0788720318253,0.0591398501555,9.58362495831
860,-19.5623560037,0.109690532124,-0.00418063580646,9.58362495831
861,-19.5161265611,0.0764283357781,-0.00051579801219,9.58362495831
862,-19.6728477771,0.114620504208,0.0374148412891,9.58362495831
863,-19.4904151123,0.097695784852,-4.65191127965e-05,9.58362495831
864,-19.5212072351,0.0541423029287,-0.0244638187778,9.58362495831
865,-19.5391998121,0.110395970477,0.0402509107185,9.58362495831
866,-19.5948358358,0.22425575568,0.0430759913994,9.28263175723
867,-19.3947387881,0.0579897162261,-0.0577741119922,9.58362495831
868,-19.4688522924,0.0976563738905,0.0105356685729,9.58362495831
869,-19.4763909647,0.0977404402162,0.0354398266316,9.58362495831
870,-19.4971406724,0.0869333700108,-0.000200145106295,9.58362495831
871,-19.529073419,0.106192910377,0.0671150696314,9.58362495831
872,-19.5626006344,0.0732220083923,-0.00149388124996,9.58362495831
873,-19.5954887957,0.126631960202,0.018617087435,8.47508448067
874,-19.5207324513,0.0642393671134,-0.012213888424,9.58362495831
875,-19.4893645207,0.0592645970706,0.0487994149006,9.58362495831
876,-19.4469089073,0.103250868343,0.0583092470129,9.58362495831
877,-19.4942360027,0.212617639158,0.0445238016407,8.72205532466
878,-19.6931188208,-0.0771412291181,0.146061814473,5.64489095683
879,-19.2695042339,0.066822563408,-0.00904724907362,9.58362495831
880,-19.35847431,0.0645377821085,0.0119621065096,9.58362495831
881,-19.4067188532,0.126155182626,-0.0120086564044,8.74941587378
882,-19.6638251723,0.21042135154,0.0583168061959,9.12954404406
883,-19.6268815014,0.109856212562,0.074305399678,9.58362495831
884,-19.683698874,0.114848556685,0.0768141071136,9.58362495831
885,-19.4904664534,0.105187150361,0.0896050920432,9.58362495831
886,-19.4169212246,0.0770808486728,0.0194163548887,9.58362495831
887,-19.3335444608,0.118735359704,-0.0306873293855,8.33645504456
888,-19.3273681274,0.0595843845744,-0.0790402794386,8.33645504456
889,-19.5356689086,0.165967333198,0.00321021666287,8.83855035697
890,-19.3787391798,0.0566003897146,-0.0299258711046,9.58362495831
891,-19.1101254893,0.0749434207034,-0.0536350358479,8.74941587378
892,-19.5197880942,0.0821782449093,0.0233551452822,9.58362495831
893,-19.4300141505,0.0827727522389,0.0268960433536,9.58362495831
894,-19.6364794324,0.126412316414,0.047019060966,9.58362495831
895,-19.5275808948,0.100103536917,-0.00399525137168,9.58362495831
896,-19.4463396982,0.0865071102137,0.0381962210786,9.58362495831
897,-19.4095003892,0.113539451134,0.0550626954327,9.58362495831
898,-19.5130074153,0.0799349807111,-0.0109691468652,8.17764285739
899,-19.5496232572,-0.0190945314376,0.000952875417559,7.82178951994
900,-19.5956737235,0.185388006223,-0.00529554688212,8.74941587378
901,-19.5705205018,0.137220078864,0.033175139775,8.83855035697
902,-19.4747198462,0.0634884490727,-0.0383790541999,9.58362495831
903,-19.2180079153,0.0387447964953,-0.0681459199743,9.58362495831
904,-19.4420469598,0.0510564097558,-0.0334007032523,9.58362495831
905,-19.2339121505,0.108524245807,-0.00885273144772,9.58362495831
906,-19.4795626806,0.102383839464,0.00495583065816,8.76302775131
907,-19.2951761338,0.103874943762,0.00394734353985,9.58362495831
908,-19.2501224227,0.133319376143,0.050315238726,9.58362495831
909,-19.4376062102,0.0665139161691,0.0262175618836,9.58362495831
910,-19.5091480918,0.0820048094923,0.027179107896,9.58362495831
911,-19.4077883244,0.100281493071,0.0257381808527,9.58362495831
912,-19.4803799644,0.0871055435756,0.00127126980546,9.58362495831
913,-19.2668205152,0.0400427917795,0.0228263932599,5.64489095683
914,-19.4175039366,0.0577987565466,0.0243813174068,8.47624908333
915,-19.4510088493,0.0636938786519,-0.0239685219503,9.58362495831
916,-19.5544277743,0.020856033332,-0.00378396640373,9.58362495831
917,-19.1360070162,0.0734755989772,0.00695514528617,9.58362495831
918,-19.4409025183,0.0847362143806,0.0267493009742,9.58362495831
919,-19.4931882599,0.0786852544827,-0.0330802060376,9.58362495831
920,-19.4307073075,0.0799322064901,0.0269584320379,9.58362495831
921,-19.3962819006,0.0906387418419,-0.0125575255745,9.58362495831
922,-19.5303408525,0.0825810910495,-0.00558669180292,9.58362495831
923,-19.3182535146,0.0934053939592,-0.00557147353309,9.12954404406
924,-19.3348641723,-0.0938457990573,-0.075145009126,7.12662246332
925,-19.2521712703,-0.109379951913,0.180454586335,5.64489095683
926,-19.332771709,-0.0862638727227,-0.0778663619001,7.64793860207
927,-19.3781080461,0.208098525081,0.0127288227366,9.14361635095
928,-19.3438986953,0.0620985573974,-0.0381522786734,8.74941587378
929,-19.7463619814,0.122352253552,0.0908444351099,9.58362495831
930,-19.2281504126,0.0648813343691,0.0274324753984,9.58362495831
931,-19.5134321596,0.0268114332699,-0.0458337666045,8.10973279058
932,-19.3564988104,0.0814640823711,0.0361966742218,9.58362495831
933,-19.6927766279,-0.0453829507953,-0.066641871099,6.89959088008
934,-19.1247682425,0.0157875618741,-0.037932160306,7.82178951994
935,-19.4211644189,0.079170496085,0.0232551854432,9.58362495831
936,-19.4291842149,0.0751218109679,0.0156655173231,9.58362495831
937,-19.2147025206,-0.00403867280213,-0.0536987986571,7.93134141954
938,-19.3029584064,0.119363574729,0.000913585208036,9.12954404406
939,-19.5202986373,0.0723351540287,-0.00229006765874,9.58362495831
940,-19.5525211122,0.0788241711646,-0.0328811366244,9.58362495831
941,-19.4696541943,0.0771197117508,-0.0177852489141,9.58362495831
942,-19.3711184067,0.0573068602043,0.00104640588949,9.58362495831
943,-19.9254065367,-0.0861569961617,0.156715566973,5.64489095683
944,-19.3355550594,0.123981257636,0.0217681612165,8.74941587378
945,-19.4255476054,0.072366617548,0.0151704526023,9.58362495831
946,-19.4361687894,0.0861692733543,-0.000884862799681,9.58362495831
947,-19.3653543415,0.135739143352,7.3860608313e-05,9.12954404406
948,-19.0988435042,0.057109832823,-0.0156312307276,9.58362495831
949,-19.5902539882,0.0572106598179,-0.113902551009,9.58362495831
950,-19.4536990425,0.102810438064,0.0261521307703,9.58362495831
951,-19.4171663,0.0768869156653,0.0230837083363,9.58362495831
952,-19.5275298916,0.155940210389,0.00202485910513,8.74941587378
953,-19.4851455806,0.000912539712703,-0.0700962616715,8.74941587378
954,-19.3571012016,0.140608193371,0.00682209695128,8.33645504456
955,-19.4422952102,0.0972561621652,0.0169995589752,9.58362495831
956,-19.5657974556,0.118116550782,0.11168252749,9.58362495831
957,-19.4052085628,0.0765407867081,0.0166408724083,9.58362495831
958,-19.4741760816,0.00494389488084,-0.0182236390446,8.29127050784
959,-19.5079692401,0.127116322942,0.0635540628992,9.58362495831
960,-19.618196832,0.154011161655,0.0610612170809,8.83855035697
961,-19.4454959633,0.190033939177,-0.0239825620037,7.93134141954
962,-19.5664107078,0.090646877757,0.0296880832884,9.58362495831
963,-19.3872541666,-0.0911310060992,-0.0439354090658,6.3219035071
964,-19.272811422,0.0755171120371,0.0100636895087,8.74941587378
965,-19.4240373577,-0.0655336007901,0.122322380371,5.64489095683
966,-19.5748169615,0.0877556064793,0.0681800034288,9.58362495831
967,-19.4923394905,-0.0317969537898,-0.0791025186636,7.29990925846
968,-19.1618805219,0.0204439727039,-0.0303901909522,7.47465180693
969,-19.1482153807,-0.0217677689668,-0.0583528291877,7.47465180693
970,-19.6294089883,0.154370284528,-0.0274965375304,7.93134141954
971,-19.4875690521,0.135393303753,-0.00122038458042,6.84321964585
972,-19.6572744101,-0.0329548702318,-0.0101195354821,5.97855684288
973,-19.652464463,0.245817140003,0.0336990600979,8.17764285739
974,-19.4341590687,0.0834435627161,0.00797401468881,9.58362495831
975,-19.4947831764,0.0799583743269,-0.0403695753924,9.58362495831
976,-19.4011652003,0.0979148148322,0.0278780050442,9.58362495831
977,-19.5475354242,0.157647603119,-0.0121181711838,7.93134141954
978,-19.2499409029,0.0699723543524,-0.00718465693589,9.58362495831
979,-19.3632866595,0.117804775125,0.0428168082755,9.58362495831
980,-19.8540971457,0.326460787639,0.160736854749,9.12954404406
981,-19.4201738298,0.091684139259,0.00650274200149,9.58362495831
982,-19.3407140695,-0.0526009596115,-0.00940211037443,6.3219035071
983,-19.206067575,-0.0174167926003,-0.0513704942589,8.74941587378
984,-19.6682868106,-0.086746630597,-0.0401735569159,5.97855684288
985,-19.7900058544,-0.103724344853,-0.0536834123142,6.3219035071
986,-19.3121790165,-0.0160303717144,0.0264340279994,6.53423918999
987,-19.7836882334,-0.139106907219,0.0123843911394,5.97855684288
988,-19.4420684155,-0.0204438049572,-0.0452082725712,7.19981850191
989,-19.5474220235,-0.102959919909,-0.0294877319161,6.3219035071
990,-19.2265969296,0.106071547859,0.0132734996837,6.84321964585
991,-19.8249944407,-0.233540391343,-0.0475227980539,5.97855684288
992,-19.4308918633,0.0846408379009,-0.0147405689667,6.14861671196
993,-19.464210716,0.0465767548572,-0.0114660305617,7.82178951994
994,-19.4470491138,-0.0144146685453,-0.00679027029858,7.05366673521
995,-19.5311746971,0.0313232461219,-0.0598657334921,7.93134141954
996,-19.391422344,0.118832132164,-0.0080853399969,7.93134141954
997,-19.4233357193,0.183346187067,-0.00894573471161,7.93134141954
998,-19.5843902282,0.00655764257154,-0.0231963670537,7.93134141954
999,-19.4048266044,0.0748761478095,-0.0646648328011,7.93134141954
1000,-19.4605842155,0.0590160782739,-0.0206446212307,7.93134141954
1001,-19.5276632061,0.11316861408,0.0142941414587,9.58362495831
1002,-19.3968390488,0.102695023848,0.00256898855657,9.58362495831
1003,-19.3648116469,0.226609416382,0.0684732613382,9.12954404406
1004,-19.4846442574,0.0393764071679,-0.0991676115328,9.58362495831
1005,-19.3809349211,0.0827406528385,0.013422956952,9.58362495831
1006,-19.3805063722,-0.0974004617179,-0.0187037798041,8.29127050784
1007,-19.8567834148,-0.125013527253,-0.0195319052357,6.14861671196
1008,-19.3761384176,0.075315623916,0.00843481119379,7.47465180693
1009,-19.3892813656,0.135921646081,-0.0163310711526,7.93134141954
1010,-19.0985850094,0.119050905987,-0.0914512138621,7.31664379107
1011,-19.204805404,0.0343396615155,-0.0316386549891,7.93134141954
1012,-19.3887622406,-0.00217299247293,-0.0208977681355,7.54336604505
1013,-19.480884718,0.166573906212,-0.00647968203296,7.93134141954
1014,-19.5041368485,0.0787162858456,-0.0353451058658,7.1691912653
1015,-19.1491323936,0.0900256302552,0.0297427570862,9.58362495831
1016,-19.4086109086,0.0382986700431,-0.0215434809044,8.74941587378
1017,-19.3821438283,0.0943871576099,0.0241614173604,9.58362495831
1018,-19.4024754062,0.00936423906036,-0.025615068066,7.93134141954
1019,-19.2039569919,0.0807743559637,0.0122834159821,9.58362495831
1020,-19.5470290639,0.0671248880485,0.0178606663967,9.58362495831
1021,-19.4113290188,0.0752223589314,-0.0178154628025,8.74941587378
1022,-19.4675542502,-0.0429119070031,-0.0092752109138,6.84321964585
1023,-19.3199569235,0.0556695541247,0.0132799056131,9.58362495831
1024,-19.488475942,0.187394871849,0.0421706787452,8.74941587378
1025,-19.3011422362,0.0641755646252,-0.0661111037197,7.93134141954
1026,-19.6478234116,-0.00192155867386,-0.0490608657462,6.76096144397
1027,-19.1997037423,-0.0399216162237,-0.0212183404672,7.17801435496
1028,-19.407528252,-0.061494867243,-0.0936627147294,7.93134141954
1029,-19.4579928693,0.0523331990604,-0.0678977619812,8.1179837127
1030,-19.3262889644,0.101657297732,-0.0771359104726,7.5167353578
1031,-19.6011583354,0.138574546653,0.0846514667824,9.58362495831
1032,-19.6423856985,-0.139983704784,0.0293467419354,6.21272768932
1033,-19.5231805888,0.0674470544427,-0.0345059392858,9.58362495831
1034,-19.5201307424,0.0851081512803,-0.0250647126826,9.58362495831
1035,-19.5673230653,0.157514783307,-0.00360305691423,8.72205532466
1036,-19.5977445786,0.0982751294341,0.0258600200669,9.58362495831
1037,-19.3185122358,0.00322068667623,-0.00925046905413,7.93134141954
1038,-19.5249662772,0.143672447378,-0.0274555524384,7.93134141954
1039,-19.6019271073,-0.124717564531,0.209695429217,5.64489095683
1040,-19.455497696,-0.0472502172271,0.0207009811893,6.3219035071
1041,-19.1316564962,-0.0498452849415,0.0065576134769,6.3219035071
1042,-19.3894574471,0.129487041954,-0.0625962806452,8.33645504456
1043,-19.452049044,0.106868111265,-0.040853771176,7.93134141954
1044,-19.688108746,-0.234902251725,-0.0494588478575,6.14861671196
1045,-19.8702133292,-0.125648109121,-0.0581333617449,6.79618350333
1046,-19.2614334331,0.0813232258642,-0.0221250903427,8.17764285739
1047,-19.1261137341,0.0514463919033,-0.0573256598054,7.54336604505
1048,-19.2999271001,0.086938068716,-0.0598318179471,7.93134141954
1049,-19.3123740152,0.0947397489797,-0.00342940058994,8.33645504456
1050,-19.424076423,0.00110551574962,0.0200604817408,6.14861671196
1051,-19.3005573483,0.0724116569063,-0.00895984590615,8.106083968
1052,-19.5126491771,0.175696184773,-0.065759678779,8.33645504456
1053,-19.5124593363,0.0546820872829,-0.0506489919769,9.58362495831
1054,-19.3280398625,0.0212440271867,0.0100194293739,7.29990925846
1055,-19.3954525319,0.00865392020493,-0.0174886993076,6.84321964585
1056,-19.4826869933,-0.0761964212236,-0.0262566653214,6.40166290097
1057,-19.2920418464,0.103013470513,0.037868075614,9.58362495831
1058,-19.5843081006,0.0846109409137,-0.0333336008973,9.58362495831
1059,-19.2842746383,-0.115351384732,0.158696052673,5.64489095683
1060,-19.9216958538,-0.145544785107,0.205645684843,5.64489095683
1061,-19.9457126562,-0.078373739466,-0.0108327920578,6.54193704676
1062,-19.2199955965,0.0421059517919,-0.0406454523041,8.74941587378
1063,-19.4003510262,0.194277353889,0.039348241361,6.14861671196
1064,-19.333152783,0.215209758451,-0.0796064380166,7.54336604505
1065,-19.3702840111,0.00538467228394,0.0462173074623,6.84321964585
1066,-19.5561900414,0.0833451657181,0.00644796345479,9.58362495831
1067,-19.436528696,0.126310928748,0.0664557194414,9.58362495831
1068,-19.4338943305,-0.0277681496456,-0.0649874533498,7.54336604505
1069,-19.3490981471,0.0236129714313,-0.0212892042066,7.5167353578
1070,-19.6979601667,-0.0494263074402,0.0790389189724,5.64489095683
1071,-19.5561699935,0.0649646327941,-0.00661443706347,9.58362495831
1072,-19.2820785866,0.0785724845939,0.040884319816,9.58362495831
1073,-19.5222256702,0.090324981387,0.00712896848226,9.58362495831
1074,-19.4667721029,0.0790057403169,0.00677046380037,9.58362495831
1075,-19.6619932103,0.181066247746,-0.0306665139541,8.33645504456
1076,-19.1733620241,-0.0035224956352,-0.0640658667318,7.93134141954
1077,-19.56766072,-0.0782761247813,-0.0113206503598,7.12662246332
1078,-19.4264594951,-0.0557557624397,-0.0526529021993,7.12662246332
1079,-19.2468933738,0.0998219188811,-0.0484980523833,7.93134141954
1080,-19.2590979538,0.00097545857054,-0.0535780647784,8.33645504456
1081,-19.50314538,0.0795791495008,-0.0234809679098,8.74941587378
1082,-19.4432559253,0.153446767893,0.0339372419738,9.12954404406
1083,-19.3119150107,0.0505853508481,-0.0264240813616,8.74941587378
1084,-19.4666140315,0.219224554543,0.0386324754295,9.12954404406
1085,-19.3985107006,0.197257712341,-0.0244230401967,9.00382231218
1086,-19.4619185759,0.113768348951,0.00391092982094,9.58362495831
1087,-19.5685590663,0.0996924244055,0.00255899609806,9.58362495831
1088,-19.5737411468,-0.0486229119239,-0.0521045614432,7.93134141954
1089,-19.5021988306,0.033712736784,-0.0109672995053,7.47465180693
1090,-19.4271459498,0.092684142555,-0.0409347990202,7.93134141954
1091,-19.5649353162,0.0614303332537,0.0131737280132,9.58362495831
1092,-19.5379395571,0.0675536490716,-0.102233032563,7.54336604505
1093,-19.4083586947,0.187444616258,0.0354547035784,8.106083968
1094,-19.0793685482,0.0112364956103,0.01338825165,6.84321964585
1095,-19.3808053724,-0.0804379249771,-0.107377258795,7.48655155163
1096,-19.542719249,-0.031089605725,0.0160439450694,7.93134141954
1097,-19.4549629148,0.00314349186344,-0.029716308261,7.82178951994
1098,-19.4931722712,0.0998629282869,0.0178392376596,9.58362495831
1099,-19.3959021313,0.102690980176,0.0627489236176,9.58362495831
1100,-19.5043044261,0.117889819814,0.070373462602,9.58362495831
1101,-19.4692200967,0.146654844086,0.0594666156924,9.58362495831
1102,-19.4481227922,0.19856180911,-0.0403077140477,7.93134141954
1103,-19.4470959913,0.0576927382989,-0.0305451589767,9.58362495831
1104,-19.3805526202,0.0769291790344,-0.00262826049596,9.58362495831
1105,-19.5416757118,0.216004715839,0.0195154431208,7.93134141954
1106,-19.5683924678,0.115193299271,0.0771800917006,9.58362495831
1107,-19.4196716735,0.0475793604629,-0.0275552719085,9.58362495831
1108,-19.559806412,0.0761570711552,0.0361978848437,9.58362495831
